Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Country,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,item_price,TotalSalesPerCountry
4061,ES-2016-3876991,2016-04-27,2016-04-29,First Class,TS-21205,Thomas Seio,Corporate,Lugo,Galicia,Spain,South,TEC-PH-10002312,Technology,Phones,"Samsung Audio Dock, with Caller ID",150.147,1,0.1,-11.703,150.147,287146.68
4062,ES-2016-3876991,2016-04-27,2016-04-29,First Class,TS-21205,Thomas Seio,Corporate,Lugo,Galicia,Spain,South,OFF-BI-10002935,Office Supplies,Binders,"Wilson Jones Binder, Clear",74.88,6,0.0,5.94,12.479999999999999,287146.68
958,ES-2016-3876991,2016-11-21,2016-11-26,Standard Class,MO-17950,Michael Oakman,Consumer,Salamanca,Castile and León,Spain,South,OFF-SU-10002451,Office Supplies,Supplies,"Elite Letter Opener, High Speed",80.1,3,0.0,33.57,26.7,287146.68
959,ES-2016-3876991,2016-11-21,2016-11-26,Standard Class,MO-17950,Michael Oakman,Consumer,Salamanca,Castile and León,Spain,South,TEC-CO-10003807,Technology,Copiers,"HP Personal Copier, Laser",248.58,2,0.0,84.48,124.29,287146.68
3565,ES-2016-3877819,2016-09-28,2016-10-02,Standard Class,AS-10630,Ann Steele,Home Office,Eggenstein-Leopoldshafen,Baden-Württemberg,Germany,Central,TEC-CO-10001628,Technology,Copiers,"Sharp Personal Copier, Digital",837.48,7,0.0,418.74,119.64,628840.0305
3566,ES-2016-3877819,2016-09-28,2016-10-02,Standard Class,AS-10630,Ann Steele,Home Office,Eggenstein-Leopoldshafen,Baden-Württemberg,Germany,Central,FUR-CH-10002085,Furniture,Chairs,"Novimex Steel Folding Chair, Red",222.021,3,0.1,81.351,74.006999999999991,628840.0305
4212,ES-2016-3883009,2016-11-30,2016-12-04,Standard Class,WB-21850,William Brown,Consumer,Helsinki,Uusimaa,Finland,North,OFF-ST-10001142,Office Supplies,Storage,"Smead Folders, Wire Frame",16.56,1,0.0,0.99,16.56,20704.35
9958,ES-2016-3884977,2016-12-19,2016-12-23,Second Class,DG-13300,Deirdre Greer,Corporate,Murcia,Murcia,Spain,South,OFF-EN-10003737,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Set of 50",94.86,2,0.0,34.14,47.43,287146.68
9959,ES-2016-3884977,2016-12-19,2016-12-23,Second Class,DG-13300,Deirdre Greer,Corporate,Murcia,Murcia,Spain,South,OFF-LA-10003217,Office Supplies,Labels,"Smead File Folder Labels, Laser Printer Compatible",35.52,4,0.0,0.24,8.88,287146.68
9960,ES-2016-3884977,2016-12-19,2016-12-23,Second Class,DG-13300,Deirdre Greer,Corporate,Murcia,Murcia,Spain,South,OFF-ST-10004702,Office Supplies,Storage,"Eldon Box, Single Width",55.566,6,0.1,11.646,9.261000000000001,287146.68
9961,ES-2016-3884977,2016-12-19,2016-12-23,Second Class,DG-13300,Deirdre Greer,Corporate,Murcia,Murcia,Spain,South,OFF-ST-10002900,Office Supplies,Storage,"Smead Lockers, Wire Frame",710.964,4,0.1,-7.956,177.741,287146.68
490,ES-2016-3898439,2016-03-24,2016-03-29,Standard Class,AG-10525,Andy Gerbode,Corporate,Bielefeld,North Rhine-Westphalia,Germany,Central,OFF-ST-10004296,Office Supplies,Storage,"Smead Folders, Industrial",32.346,2,0.1,4.626,16.173,628840.0305
491,ES-2016-3898439,2016-03-24,2016-03-29,Standard Class,AG-10525,Andy Gerbode,Corporate,Bielefeld,North Rhine-Westphalia,Germany,Central,TEC-MA-10003885,Technology,Machines,"Okidata Calculator, Wireless",156.87,3,0.0,3.06,52.29,628840.0305
2590,ES-2016-3905102,2016-01-14,2016-01-18,Standard Class,LT-17110,Liz Thompson,Consumer,Berlin,Berlin,Germany,Central,OFF-AR-10001898,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",96.012,4,0.1,-6.468,24.003,628840.0305
1541,ES-2016-3905102,2016-06-09,2016-06-14,Standard Class,SP-20920,Susan Pistek,Consumer,Munich,Bavaria,Germany,Central,TEC-PH-10003325,Technology,Phones,"Samsung Speaker Phone, with Caller ID",369.72,3,0.0,22.14,123.24000000000001,628840.0305
564,ES-2016-3944475,2016-06-30,2016-07-05,Standard Class,SC-20725,Steven Cartwright,Consumer,Berlin,Berlin,Germany,Central,OFF-BI-10004722,Office Supplies,Binders,"Avery Index Tab, Clear",15.633,3,0.1,2.943,5.2109999999999994,628840.0305
565,ES-2016-3944475,2016-06-30,2016-07-05,Standard Class,SC-20725,Steven Cartwright,Consumer,Berlin,Berlin,Germany,Central,OFF-AR-10001176,Office Supplies,Art,"Sanford Pens, Water Color",64.26,5,0.1,25.56,12.852,628840.0305
566,ES-2016-3944475,2016-06-30,2016-07-05,Standard Class,SC-20725,Steven Cartwright,Consumer,Berlin,Berlin,Germany,Central,FUR-CH-10004047,Furniture,Chairs,"SAFCO Rocking Chair, Adjustable",769.44,7,0.2,153.72,109.92,628840.0305
567,ES-2016-3944475,2016-06-30,2016-07-05,Standard Class,SC-20725,Steven Cartwright,Consumer,Berlin,Berlin,Germany,Central,OFF-ST-10001142,Office Supplies,Storage,"Smead Folders, Wire Frame",52.992,4,0.2,-9.288,13.248,628840.0305
568,ES-2016-3944475,2016-06-30,2016-07-05,Standard Class,SC-20725,Steven Cartwright,Consumer,Berlin,Berlin,Germany,Central,TEC-CO-10002601,Technology,Copiers,"Brother Fax and Copier, Digital",344.034,2,0.1,15.234,172.017,628840.0305
569,ES-2016-3944475,2016-06-30,2016-07-05,Standard Class,SC-20725,Steven Cartwright,Consumer,Berlin,Berlin,Germany,Central,OFF-BI-10003650,Office Supplies,Binders,"Ibico Index Tab, Clear",56.133,7,0.1,4.893,8.019,628840.0305
570,ES-2016-3944475,2016-06-30,2016-07-05,Standard Class,SC-20725,Steven Cartwright,Consumer,Berlin,Berlin,Germany,Central,FUR-FU-10000907,Furniture,Furnishings,"Eldon Clock, Duo Pack",152.766,3,0.1,57.636,50.922,628840.0305
8596,ES-2016-3945862,2016-12-29,2017-01-05,Standard Class,AA-10480,Andrew Allen,Consumer,Leipzig,Saxony,Germany,Central,OFF-AR-10003066,Office Supplies,Art,"Sanford Markers, Water Color",132.15,5,0.0,11.85,26.43,628840.0305
3096,ES-2016-3945862,2016-12-28,2017-01-02,Second Class,TC-21475,Tony Chapman,Home Office,Cologne,North Rhine-Westphalia,Germany,Central,OFF-AR-10003066,Office Supplies,Art,"Sanford Markers, Water Color",52.86,2,0.0,4.74,26.43,628840.0305
3097,ES-2016-3945862,2016-12-28,2017-01-02,Second Class,TC-21475,Tony Chapman,Home Office,Cologne,North Rhine-Westphalia,Germany,Central,FUR-CH-10002477,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Red",428.274,1,0.1,137.994,428.274,628840.0305
3098,ES-2016-3945862,2016-12-28,2017-01-02,Second Class,TC-21475,Tony Chapman,Home Office,Cologne,North Rhine-Westphalia,Germany,Central,OFF-AP-10001623,Office Supplies,Appliances,"Hoover Stove, White",2039.796,4,0.1,-113.364,509.949,628840.0305
9361,ES-2016-3947984,2016-06-22,2016-06-26,Standard Class,RH-19600,Rob Haberlin,Consumer,Pessac,Aquitaine-Limousin-Poitou-Charentes,France,Central,OFF-ST-10001858,Office Supplies,Storage,"Tenex Shelving, Single Width",49.221,1,0.1,8.181,49.221,858931.083
9362,ES-2016-3947984,2016-06-22,2016-06-26,Standard Class,RH-19600,Rob Haberlin,Consumer,Pessac,Aquitaine-Limousin-Poitou-Charentes,France,Central,OFF-LA-10002964,Office Supplies,Labels,"Harbour Creations Shipping Labels, 5000 Label Set",23.7,2,0.0,5.16,11.85,858931.083
7183,ES-2016-3954494,2016-12-08,2016-12-08,Same Day,GG-14650,Greg Guthrie,Corporate,Angers,Pays de la Loire,France,Central,OFF-AR-10000319,Office Supplies,Art,"Binney & Smith Canvas, Fluorescent",157.86,3,0.0,29.97,52.620000000000005,858931.083
7184,ES-2016-3954494,2016-12-08,2016-12-08,Same Day,GG-14650,Greg Guthrie,Corporate,Angers,Pays de la Loire,France,Central,TEC-CO-10000556,Technology,Copiers,"HP Wireless Fax, Laser",1224.714,4,0.15,-129.726,306.1785,858931.083
7185,ES-2016-3954494,2016-12-08,2016-12-08,Same Day,GG-14650,Greg Guthrie,Corporate,Angers,Pays de la Loire,France,Central,OFF-AR-10004492,Office Supplies,Art,"BIC Canvas, Blue",375.9,7,0.0,30.03,53.699999999999996,858931.083
6691,ES-2016-3985890,2016-12-27,2016-12-31,Standard Class,MC-17425,Mark Cousins,Corporate,Madrid,Madrid,Spain,South,OFF-AR-10003117,Office Supplies,Art,"BIC Pencil Sharpener, Blue",87.03,3,0.0,35.64,29.01,287146.68
2610,ES-2016-3987473,2016-04-10,2016-04-14,Standard Class,PB-19150,Philip Brown,Consumer,Frederiksberg,Hovedstaden,Denmark,North,OFF-BI-10003708,Office Supplies,Binders,"Cardinal Binder, Recycled",21.285,3,0.5,-12.375,7.095,8638.053
7802,ES-2016-4003155,2016-09-30,2016-10-02,Second Class,VB-21745,Victoria Brennan,Corporate,Le Mans,Pays de la Loire,France,Central,OFF-BI-10004195,Office Supplies,Binders,"Wilson Jones Binding Machine, Clear",217.89,9,0.5,-87.21,24.209999999999997,858931.083
7803,ES-2016-4003155,2016-09-30,2016-10-02,Second Class,VB-21745,Victoria Brennan,Corporate,Le Mans,Pays de la Loire,France,Central,OFF-BI-10004227,Office Supplies,Binders,"Avery Binding Machine, Economy",170.94,7,0.5,-129.99,24.419999999999998,858931.083
7804,ES-2016-4003155,2016-09-30,2016-10-02,Second Class,VB-21745,Victoria Brennan,Corporate,Le Mans,Pays de la Loire,France,Central,OFF-AP-10003717,Office Supplies,Appliances,"Breville Coffee Grinder, White",72.0,3,0.6,-102.6,24.0,858931.083
4081,ES-2016-4007496,2016-03-28,2016-04-02,Second Class,RB-19465,Rick Bensley,Home Office,Annecy,Auvergne-Rhône-Alpes,France,Central,OFF-ST-10000624,Office Supplies,Storage,"Eldon File Cart, Single Width",577.665,5,0.1,211.665,115.53299999999999,858931.083
4082,ES-2016-4007496,2016-03-28,2016-04-02,Second Class,RB-19465,Rick Bensley,Home Office,Annecy,Auvergne-Rhône-Alpes,France,Central,OFF-FA-10003730,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Bulk Pack",52.56,4,0.0,13.08,13.14,858931.083
2682,ES-2016-4014694,2016-01-31,2016-02-05,Second Class,DB-13360,Dennis Bolton,Home Office,Corbeil-Essonnes,Ile-de-France,France,Central,OFF-AR-10000727,Office Supplies,Art,"Stanley Canvas, Easy-Erase",248.7,5,0.0,59.55,49.739999999999995,858931.083
2683,ES-2016-4014694,2016-01-31,2016-02-05,Second Class,DB-13360,Dennis Bolton,Home Office,Corbeil-Essonnes,Ile-de-France,France,Central,OFF-ST-10001050,Office Supplies,Storage,"Eldon Shelving, Blue",305.046,7,0.1,57.456,43.577999999999996,858931.083
6714,ES-2016-4018910,2016-11-06,2016-11-11,Standard Class,SB-20185,Sarah Brown,Consumer,Essen,North Rhine-Westphalia,Germany,Central,OFF-BI-10001754,Office Supplies,Binders,"Ibico Binder Covers, Recycled",42.03,3,0.0,15.48,14.01,628840.0305
1074,ES-2016-4021910,2016-05-15,2016-05-19,Standard Class,JP-15460,Jennifer Patt,Corporate,Langen,Hesse,Germany,Central,OFF-AR-10001777,Office Supplies,Art,"Binney & Smith Sketch Pad, Water Color",396.0,8,0.0,130.56,49.5,628840.0305
1075,ES-2016-4021910,2016-05-15,2016-05-19,Standard Class,JP-15460,Jennifer Patt,Corporate,Langen,Hesse,Germany,Central,OFF-ST-10004097,Office Supplies,Storage,"Tenex Box, Wire Frame",70.065,5,0.1,27.915,14.013,628840.0305
9740,ES-2016-4047647,2016-08-09,2016-08-11,Second Class,MC-17605,Matt Connell,Corporate,Taranto,Apulia,Italy,South,TEC-AC-10003327,Technology,Accessories,"Logitech Keyboard, Erganomic",562.08,8,0.0,50.4,70.26,289709.658
7871,ES-2016-4070273,2016-11-17,2016-11-21,Standard Class,MS-17365,Maribeth Schnelling,Consumer,Milan,Lombardy,Italy,South,TEC-AC-10000394,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",231.0,4,0.0,99.24,57.75,289709.658
7872,ES-2016-4070273,2016-11-17,2016-11-21,Standard Class,MS-17365,Maribeth Schnelling,Consumer,Milan,Lombardy,Italy,South,OFF-ST-10000872,Office Supplies,Storage,"Fellowes File Cart, Single Width",576.828,7,0.4,-384.552,82.404,289709.658
9927,ES-2016-4070333,2016-11-18,2016-11-22,Standard Class,IL-15100,Ivan Liston,Consumer,Molina de Segura,Murcia,Spain,South,TEC-AC-10003904,Technology,Accessories,"SanDisk Keyboard, USB",81.69,1,0.0,6.51,81.69,287146.68
217,ES-2016-4071187,2016-05-19,2016-05-19,Same Day,TD-20995,Tamara Dahlen,Consumer,Irun,Basque Country,Spain,South,OFF-AR-10001291,Office Supplies,Art,"Sanford Canvas, Fluorescent",207.12,4,0.0,76.56,51.78,287146.68
218,ES-2016-4071187,2016-05-19,2016-05-19,Same Day,TD-20995,Tamara Dahlen,Consumer,Irun,Basque Country,Spain,South,OFF-SU-10003535,Office Supplies,Supplies,"Elite Box Cutter, Easy Grip",109.53,3,0.0,16.38,36.51,287146.68
6038,ES-2016-4076315,2016-11-24,2016-11-29,Standard Class,AJ-10795,Anthony Johnson,Corporate,Vitoria,Basque Country,Spain,South,OFF-ST-10003641,Office Supplies,Storage,"Fellowes Trays, Wire Frame",304.884,6,0.1,50.724,50.814,287146.68
6899,ES-2016-4079399,2016-11-23,2016-11-25,First Class,JJ-15445,Jennifer Jackson,Consumer,Genk,Limburg,Belgium,Central,OFF-ST-10004473,Office Supplies,Storage,"Tenex Trays, Wire Frame",159.84,3,0.0,79.92,53.28,49226.7
6900,ES-2016-4079399,2016-11-23,2016-11-25,First Class,JJ-15445,Jennifer Jackson,Consumer,Genk,Limburg,Belgium,Central,FUR-CH-10002090,Furniture,Chairs,"Hon Swivel Stool, Adjustable",830.7,5,0.0,107.85,166.14000000000001,49226.7
6901,ES-2016-4079399,2016-11-23,2016-11-25,First Class,JJ-15445,Jennifer Jackson,Consumer,Genk,Limburg,Belgium,Central,OFF-PA-10004923,Office Supplies,Paper,"Xerox Memo Slips, Multicolor",29.88,2,0.0,0.84,14.94,49226.7
3465,ES-2016-4080677,2016-06-19,2016-06-25,Standard Class,GH-14665,Greg Hansen,Consumer,Frankfurt,Hesse,Germany,Central,OFF-ST-10003641,Office Supplies,Storage,"Fellowes Trays, Wire Frame",152.442,3,0.1,25.362,50.814,628840.0305
3466,ES-2016-4080677,2016-06-19,2016-06-25,Standard Class,GH-14665,Greg Hansen,Consumer,Frankfurt,Hesse,Germany,Central,TEC-PH-10004552,Technology,Phones,"Motorola Office Telephone, Full Size",365.25,5,0.0,116.85,73.05,628840.0305
3467,ES-2016-4080677,2016-06-19,2016-06-25,Standard Class,GH-14665,Greg Hansen,Consumer,Frankfurt,Hesse,Germany,Central,TEC-CO-10002284,Technology,Copiers,"Hewlett Copy Machine, Color",530.22,2,0.0,180.24,265.11,628840.0305
3468,ES-2016-4080677,2016-06-19,2016-06-25,Standard Class,GH-14665,Greg Hansen,Consumer,Frankfurt,Hesse,Germany,Central,TEC-CO-10004005,Technology,Copiers,"Sharp Copy Machine, Laser",717.12,3,0.0,93.15,239.04,628840.0305
9975,ES-2016-4087601,2016-08-17,2016-08-22,Standard Class,TB-21280,Toby Braunhardt,Consumer,Turku,Finland Proper,Finland,North,OFF-ST-10001646,Office Supplies,Storage,"Fellowes Box, Wire Frame",56.25,3,0.0,25.83,18.75,20704.35
9976,ES-2016-4087601,2016-08-17,2016-08-22,Standard Class,TB-21280,Toby Braunhardt,Consumer,Turku,Finland Proper,Finland,North,OFF-ST-10000952,Office Supplies,Storage,"Smead File Cart, Blue",382.41,3,0.0,3.78,127.47000000000001,20704.35
9977,ES-2016-4087601,2016-08-17,2016-08-22,Standard Class,TB-21280,Toby Braunhardt,Consumer,Turku,Finland Proper,Finland,North,FUR-FU-10004960,Furniture,Furnishings,"Deflect-O Photo Frame, Duo Pack",155.88,3,0.0,0.0,51.96,20704.35
8769,ES-2016-4099024,2016-08-15,2016-08-19,Standard Class,JL-15835,John Lee,Consumer,Paris,Ile-de-France,France,Central,OFF-AP-10001926,Office Supplies,Appliances,"Hamilton Beach Refrigerator, White",1345.329,3,0.1,328.779,448.443,858931.083
8770,ES-2016-4099024,2016-08-15,2016-08-19,Standard Class,JL-15835,John Lee,Consumer,Paris,Ile-de-France,France,Central,TEC-AC-10002218,Technology,Accessories,"Memorex Keyboard, Erganomic",69.15,1,0.0,1.38,69.15,858931.083
1582,ES-2016-4100273,2016-09-12,2016-09-17,Standard Class,YS-21880,Yana Sorensen,Corporate,Saint-Nazaire,Pays de la Loire,France,Central,TEC-AC-10003080,Technology,Accessories,"Logitech Memory Card, USB",207.18,2,0.0,33.12,103.59,858931.083
5460,ES-2016-4101342,2016-04-01,2016-04-06,Standard Class,ES-14080,Erin Smith,Corporate,Erftstadt,North Rhine-Westphalia,Germany,Central,OFF-ST-10001547,Office Supplies,Storage,"Rogers Lockers, Industrial",572.67,3,0.1,178.11,190.89,628840.0305
5461,ES-2016-4101342,2016-04-01,2016-04-06,Standard Class,ES-14080,Erin Smith,Corporate,Erftstadt,North Rhine-Westphalia,Germany,Central,OFF-AR-10002640,Office Supplies,Art,"Boston Pens, Blue",56.88,4,0.0,1.08,14.22,628840.0305
5462,ES-2016-4101342,2016-04-01,2016-04-06,Standard Class,ES-14080,Erin Smith,Corporate,Erftstadt,North Rhine-Westphalia,Germany,Central,OFF-ST-10000922,Office Supplies,Storage,"Eldon File Cart, Blue",342.792,3,0.1,-30.528,114.264,628840.0305
5463,ES-2016-4101342,2016-04-01,2016-04-06,Standard Class,ES-14080,Erin Smith,Corporate,Erftstadt,North Rhine-Westphalia,Germany,Central,OFF-LA-10001265,Office Supplies,Labels,"Hon File Folder Labels, Alphabetical",25.38,3,0.0,9.63,8.4599999999999991,628840.0305
5464,ES-2016-4101342,2016-04-01,2016-04-06,Standard Class,ES-14080,Erin Smith,Corporate,Erftstadt,North Rhine-Westphalia,Germany,Central,OFF-BI-10004446,Office Supplies,Binders,"Acco Binding Machine, Economy",102.18,2,0.0,29.58,51.09,628840.0305
6292,ES-2016-4108483,2016-06-19,2016-06-21,Second Class,SJ-20500,Shirley Jackson,Consumer,Lens,Hauts-de-France,France,Central,OFF-LA-10001607,Office Supplies,Labels,"Novimex Shipping Labels, Alphabetical",43.2,4,0.0,21.6,10.8,858931.083
6293,ES-2016-4108483,2016-06-19,2016-06-21,Second Class,SJ-20500,Shirley Jackson,Consumer,Lens,Hauts-de-France,France,Central,FUR-TA-10003354,Furniture,Tables,"Barricks Conference Table, Adjustable Height",2364.102,4,0.35,-218.298,591.0255,858931.083
6294,ES-2016-4108483,2016-06-19,2016-06-21,Second Class,SJ-20500,Shirley Jackson,Consumer,Lens,Hauts-de-France,France,Central,FUR-CH-10000807,Furniture,Chairs,"Hon Rocking Chair, Adjustable",119.799,1,0.1,50.559,119.799,858931.083
6997,ES-2016-4122602,2016-12-16,2016-12-17,Same Day,CB-12535,Claudia Bergmann,Corporate,Hildesheim,Lower Saxony,Germany,Central,OFF-AR-10002156,Office Supplies,Art,"Stanley Highlighters, Blue",44.1,3,0.0,8.82,14.700000000000001,628840.0305
2697,ES-2016-4128168,2016-08-31,2016-09-05,Second Class,JE-15745,Joel Eaton,Consumer,Espoo,Uusimaa,Finland,North,OFF-SU-10001983,Office Supplies,Supplies,"Stiletto Box Cutter, Steel",318.33,9,0.0,22.14,35.37,20704.35
6173,ES-2016-4130389,2016-09-21,2016-09-25,Standard Class,FA-14230,Frank Atkinson,Corporate,Bondy,Ile-de-France,France,Central,OFF-FA-10002066,Office Supplies,Fasteners,"OIC Clamps, Bulk Pack",197.7,10,0.0,98.7,19.77,858931.083
1375,ES-2016-4132905,2016-12-04,2016-12-08,Standard Class,SP-20920,Susan Pistek,Consumer,Angers,Pays de la Loire,France,Central,OFF-SU-10004446,Office Supplies,Supplies,"Acme Scissors, Steel",49.68,2,0.0,23.34,24.84,858931.083
1336,ES-2016-4132905,2016-02-03,2016-02-08,Second Class,RK-19300,Ralph Kennedy,Consumer,Vesoul,Bourgogne-Franche-Comté,France,Central,OFF-AP-10000172,Office Supplies,Appliances,"Cuisinart Toaster, Silver",97.578,2,0.1,14.058,48.789,858931.083
7125,ES-2016-4133534,2016-02-07,2016-02-11,Standard Class,AH-10585,Angele Hood,Consumer,Ferrara,Emilia-Romagna,Italy,South,OFF-SU-10000105,Office Supplies,Supplies,"Fiskars Shears, Easy Grip",246.3,5,0.0,24.6,49.260000000000005,289709.658
4014,ES-2016-4135180,2016-11-13,2016-11-18,Standard Class,AJ-10960,Astrea Jones,Consumer,Sabadell,Catalonia,Spain,South,OFF-AR-10000724,Office Supplies,Art,"Boston Pens, Fluorescent",77.4,5,0.0,13.05,15.48,287146.68
4015,ES-2016-4135180,2016-11-13,2016-11-18,Standard Class,AJ-10960,Astrea Jones,Consumer,Sabadell,Catalonia,Spain,South,OFF-LA-10004020,Office Supplies,Labels,"Hon Color Coded Labels, 5000 Label Set",39.6,3,0.0,0.0,13.200000000000001,287146.68
4113,ES-2016-4159779,2016-03-28,2016-03-28,Same Day,CR-12820,Cyra Reiten,Home Office,Vienna,Vienna,Austria,Central,OFF-ST-10000624,Office Supplies,Storage,"Eldon File Cart, Single Width",128.37,1,0.0,55.17,128.37,81162.0
2768,ES-2016-4160852,2016-03-03,2016-03-08,Second Class,YC-21895,Yoseph Carroll,Corporate,Nice,Provence-Alpes-Côte d'Azur,France,Central,FUR-BO-10001387,Furniture,Bookcases,"Safco Floating Shelf Set, Traditional",1239.462,7,0.1,468.132,177.066,858931.083
2769,ES-2016-4160852,2016-03-03,2016-03-08,Second Class,YC-21895,Yoseph Carroll,Corporate,Nice,Provence-Alpes-Côte d'Azur,France,Central,OFF-BI-10003774,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",151.5,5,0.0,69.6,30.3,858931.083
2770,ES-2016-4160852,2016-03-03,2016-03-08,Second Class,YC-21895,Yoseph Carroll,Corporate,Nice,Provence-Alpes-Côte d'Azur,France,Central,OFF-AR-10001898,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",26.67,1,0.0,1.05,26.67,858931.083
2771,ES-2016-4160852,2016-03-03,2016-03-08,Second Class,YC-21895,Yoseph Carroll,Corporate,Nice,Provence-Alpes-Côte d'Azur,France,Central,OFF-BI-10000346,Office Supplies,Binders,"Ibico 3-Hole Punch, Clear",89.73,3,0.0,35.82,29.91,858931.083
2772,ES-2016-4160852,2016-03-03,2016-03-08,Second Class,YC-21895,Yoseph Carroll,Corporate,Nice,Provence-Alpes-Côte d'Azur,France,Central,FUR-BO-10004327,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Mobile",131.301,1,0.1,7.281,131.301,858931.083
2773,ES-2016-4160852,2016-03-03,2016-03-08,Second Class,YC-21895,Yoseph Carroll,Corporate,Nice,Provence-Alpes-Côte d'Azur,France,Central,FUR-BO-10003554,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",259.146,2,0.1,-8.694,129.573,858931.083
2602,ES-2016-4180291,2016-09-21,2016-09-25,Standard Class,AS-10045,Aaron Smayling,Corporate,Faches-Thumesnil,Hauts-de-France,France,Central,OFF-LA-10001402,Office Supplies,Labels,"Smead Color Coded Labels, 5000 Label Set",40.32,3,0.0,6.84,13.44,858931.083
5899,ES-2016-4192199,2016-06-27,2016-06-27,Same Day,MC-17275,Marc Crier,Consumer,Villiers-le-Bel,Ile-de-France,France,Central,OFF-LA-10000039,Office Supplies,Labels,"Smead Legal Exhibit Labels, Adjustable",27.0,3,0.0,3.78,9.0,858931.083
5900,ES-2016-4192199,2016-06-27,2016-06-27,Same Day,MC-17275,Marc Crier,Consumer,Villiers-le-Bel,Ile-de-France,France,Central,OFF-AR-10001482,Office Supplies,Art,"Stanley Markers, Easy-Erase",22.47,1,0.0,0.0,22.47,858931.083
